timestamp,cpu_percent,memory_rss_mb,memory_vms_mb,process_threads,thread_pool_total,thread_pool_borrowed,thread_pool_available,thread_pool_waiting,pending_bg_tasks,active_threads,phase
2025-12-10T08:19:11.334860,0.0,48.59375,425129.65625,5,40,0,40,0,0,1,test
2025-12-10T08:19:12.350192,0.9,49.109375,425129.65625,5,,,,,,,test
2025-12-10T08:19:14.356731,1.0,49.234375,425129.65625,5,,,,,,,test
2025-12-10T08:19:16.367739,1.1,49.40625,425130.65625,5,,,,,,,test
2025-12-10T08:19:18.377780,0.8,49.53125,425130.65625,5,,,,,,,test
2025-12-10T08:19:20.386474,1.1,49.6875,425130.65625,5,,,,,,,test
2025-12-10T08:19:22.394686,1.0,49.78125,425130.65625,5,,,,,,,test
2025-12-10T08:19:24.402888,1.0,49.921875,425130.65625,5,,,,,,,test
2025-12-10T08:19:26.407418,0.7,49.96875,425130.65625,5,,,,,,,test
2025-12-10T08:19:28.412401,0.8,49.96875,425130.65625,5,,,,,,,test
2025-12-10T08:19:30.422280,0.9,49.984375,425130.65625,5,,,,,,,test
2025-12-10T08:19:32.433893,0.9,49.984375,425130.65625,5,,,,,,,test
2025-12-10T08:19:34.441594,0.8,50.0,425130.65625,5,,,,,,,test
2025-12-10T08:19:36.450577,0.8,50.046875,425130.65625,5,,,,,,,test
2025-12-10T08:19:38.458758,0.9,50.0625,425130.65625,5,,,,,,,test
2025-12-10T08:19:40.467552,1.0,50.109375,425130.65625,5,,,,,,,test
2025-12-10T08:19:42.478694,0.8,50.109375,425130.65625,5,,,,,,,bg_completion
